essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
2.349420822525787,358.95737777734877,2.1545196703259992,-0.38229245894297836,0.9609473102192824,1
3.888147155521487,28.7585439972787,1.4312208087361806,0.3014925042193964,1.4675225756026622,1
0.3363587532275609,628.1480023582486,3.1294273576432388,0.1363953392974542,1.6773576326140713,1
0.7135048699364239,671.6949037578128,4.491370128311903,0.6851193633154887,0.574952852279533,1
4.7519098951694545,166.4886669775545,0.4384322684123583,-0.08090154384713533,0.8350086192902111,1
4.528011615060781,978.7080424837786,0.7205452840280083,-0.09474491280136554,1.93369377231092,1
3.0340268929786403,497.7233595761076,1.754498584973109,-0.26976226837210665,1.8399948904180226,1
2.8686175289281075,69.73812061158941,1.7000086118178501,-0.5051516356514565,1.129227177418516,1
0.9191012632201118,552.4914646196653,0.20074676022108684,-0.21749247547410172,1.764988004569434,1
4.3155657753901355,604.1427402699454,4.67821160396767,-0.26211828268763937,0.5111343801116153,1
3.497225087423036,428.2764369043256,3.0357874641114178,-0.14068036217774746,0.6545746026676988,1
1.4902009323662597,333.6792881500789,0.8364178293996879,-0.45018317303907923,1.6427302074209063,1
1.003804504044016,192.60744082300286,0.6877556066664999,0.22061205823293834,1.6509221986058669,1
2.2449640959692725,738.4007438906627,4.327396852774268,0.34792746527586793,1.359101007549977,1
2.846835208988421,233.12381290590827,1.6939636665673916,-0.24387054203804312,1.6154345230533642,1
4.4174354068098785,356.0047739388643,1.366775226306069,-0.4164112607347939,1.9409595435074987,1
2.6794101043244907,579.9701563431712,0.9291070904554136,-0.2531919337744583,1.7092589774958635,1
0.1746411491172398,266.38596570689907,1.3075226234268413,0.022253317913930187,1.1297205117422116,1
3.0981421554373623,463.6645844657168,2.8607260103875376,-0.25084056591140935,1.901685753228711,1
1.4014365130523267,253.23787685832434,3.1841796699909968,-0.614224294915259,1.331998244540995,1
4.4384306156448945,420.5524262385463,0.5549296471401596,-0.11418599114652218,1.2632316616907553,1
3.0750502779161626,896.4525821956364,2.2756906867004028,0.19228479442520355,1.4058090669359258,1
4.5383263074076,833.9986567022236,2.627971029172954,-0.17320883514312926,1.1575886626822836,1
0.1466698991337511,55.357922766135815,3.014040600462092,0.07645201980099359,0.9116221401322984,1
1.3624967090300293,338.3037966590213,4.087359601769141,0.5981906743621056,1.5131465296460114,1
